Date,T,CTL,FTR,VZ,LVLT
2024-01-02,0.0051,-0.0021,-0.0050,0.0049,-0.0029
2024-01-03,0.0003,0.0007,-0.0031,0.0001,0.0001
2024-01-04,0.0039,-0.0019,-0.0005,0.0036,-0.0005
2024-01-05,-0.0041,0.0022,0.0016,-0.0037,0.0034
2024-01-08,0.0049,0.0011,0.0003,0.0039,0.0016
2024-01-09,-0.0045,-0.0032,-0.0017,-0.0038,-0.0010
2024-01-10,0.0015,-0.0004,-0.0001,0.0016,-0.0004
2024-01-11,-0.0030,0.0003,-0.0027,-0.0032,-0.0005
2024-01-12,0.0027,0.0019,0.0010,0.0025,0.0017
2024-01-15,-0.0024,-0.0014,0.0005,-0.0022,-0.0008
2024-01-16,0.0037,0.0009,-0.0002,0.0033,-0.0004
2024-01-17,-0.0042,-0.0025,0.0011,-0.0039,-0.0009
2024-01-18,0.0018,0.0001,0.0008,0.0017,0.0004
2024-01-19,0.0025,0.0008,-0.0011,0.0023,0.0000
2024-01-22,-0.0050,-0.0019,0.0002,-0.0045,-0.0018
2024-01-23,0.0031,0.0015,0.0013,0.0029,0.0006
2024-01-24,-0.0020,-0.0006,-0.0008,-0.0019,-0.0003
2024-01-25,0.0043,0.0009,-0.0004,0.0040,0.0002
2024-01-26,-0.0038,-0.0021,0.0010,-0.0035,-0.0013
2024-01-29,0.0011,0.0005,-0.0006,0.0011,-0.0005
2024-01-30,0.0052,0.0020,0.0014,0.0048,0.0008
2024-01-31,-0.0046,-0.0008,-0.0002,-0.0042,-0.0004
2024-02-01,0.0019,0.0006,0.0007,0.0017,0.0003
2024-02-02,0.0030,-0.0009,-0.0005,0.0028,-0.0008
2024-02-05,-0.0055,-0.0022,0.0011,-0.0051,-0.0015
2024-02-06,0.0026,0.0012,0.0003,0.0024,0.0007
2024-02-07,-0.0034,-0.0007,-0.0009,-0.0032,-0.0005
2024-02-08,0.0013,0.0004,0.0002,0.0012,0.0001
2024-02-09,0.0047,0.0018,0.0010,0.0043,0.0007
2024-02-12,-0.0040,-0.0011,-0.0003,-0.0036,-0.0007
2024-02-13,0.0021,0.0007,0.0008,0.0020,0.0003
2024-02-14,0.0035,0.0016,0.0012,0.0032,0.0005
2024-02-15,-0.0048,-0.0010,-0.0001,-0.0044,-0.0002
2024-02-16,0.0017,0.0006,0.0005,0.0016,0.0002
2024-02-19,-0.0039,-0.0014,-0.0007,-0.0036,-0.0008
2024-02-20,0.0053,0.0021,0.0013,0.0049,0.0009
2024-02-21,-0.0044,-0.0009,-0.0002,-0.0040,-0.0004
2024-02-22,0.0010,0.0003,0.0004,0.0010,0.0001
2024-02-23,-0.0036,-0.0013,-0.0006,-0.0033,-0.0007
2024-02-26,0.0054,0.0022,0.0014,0.0050,0.0010
2024-02-27,-0.0047,-0.0010,-0.0001,-0.0043,-0.0003
2024-02-28,0.0014,0.0004,0.0005,0.0013,0.0002
2024-02-29,0.0046,0.0017,0.0009,0.0042,0.0007
2024-03-01,-0.0041,-0.0012,-0.0004,-0.0037,-0.0007
2024-03-04,0.0022,0.0008,0.0009,0.0021,0.0004
2024-03-05,0.0033,0.0015,0.0011,0.0030,0.0006
2024-03-06,-0.0049,-0.0011,-0.0002,-0.0045,-0.0003
2024-03-07,0.0016,0.0005,0.0006,0.0015,0.0002
2024-03-08,-0.0037,-0.0013,-0.0005,-0.0034,-0.0008
2024-03-11,0.0050,0.0020,0.0012,0.0046,0.0009
2024-03-12,-0.0045,-0.0008,-0.0001,-0.0041,-0.0003
2024-03-13,0.0012,0.0003,0.0003,0.0011,0.0001
2024-03-14,0.0048,0.0019,0.0011,0.0044,0.0008
2024-03-15,-0.0043,-0.0010,-0.0003,-0.0039,-0.0006
2024-03-18,0.0023,0.0009,0.0010,0.0022,0.0005
2024-03-19,0.0034,0.0016,0.0012,0.0031,0.0007
2024-03-20,-0.0051,-0.0012,-0.0003,-0.0047,-0.0005
2024-03-21,0.0017,0.0005,0.0006,0.0016,0.0002
2024-03-22,-0.0038,-0.0014,-0.0007,-0.0035,-0.0009
2024-03-25,0.0055,0.0023,0.0015,0.0051,0.0011
2024-03-26,-0.0046,-0.0009,-0.0001,-0.0042,-0.0003
2024-03-27,0.0013,0.0004,0.0004,0.0012,0.0001
2024-03-28,0.0049,0.0020,0.0012,0.0045,0.0009
2024-03-29,-0.0044,-0.0011,-0.0004,-0.0040,-0.0007
2024-04-01,0.0024,0.0010,0.0011,0.0023,0.0005
2024-04-02,0.0035,0.0017,0.0013,0.0032,0.0007
2024-04-03,-0.0052,-0.0013,-0.0004,-0.0048,-0.0006
2024-04-04,0.0018,0.0006,0.0007,0.0017,0.0003
2024-04-05,-0.0039,-0.0015,-0.0008,-0.0036,-0.0009
2024-04-08,0.0056,0.0024,0.0016,0.0052,0.0012
2024-04-09,-0.0047,-0.0010,-0.0002,-0.0043,-0.0004
2024-04-10,0.0014,0.0005,0.0005,0.0013,0.0002
2024-04-11,0.0050,0.0021,0.0013,0.0046,0.0010
2024-04-12,-0.0045,-0.0012,-0.0005,-0.0041,-0.0008
2024-04-15,0.0025,0.0011,0.0012,0.0024,0.0006
2024-04-16,0.0036,0.0018,0.0014,0.0033,0.0008
2024-04-17,-0.0053,-0.0014,-0.0005,-0.0049,-0.0007
2024-04-18,0.0019,0.0007,0.0008,0.0018,0.0004
2024-04-19,-0.0040,-0.0016,-0.0009,-0.0037,-0.0010
2024-04-22,0.0057,0.0025,0.0017,0.0053,0.0013
2024-04-23,-0.0048,-0.0011,-0.0003,-0.0044,-0.0005
2024-04-24,0.0015,0.0006,0.0006,0.0014,0.0003
2024-04-25,0.0051,0.0022,0.0014,0.0047,0.0011
2024-04-26,-0.0046,-0.0013,-0.0006,-0.0042,-0.0009
2024-04-29,0.0026,0.0012,0.0013,0.0025,0.0007
2024-04-30,0.0037,0.0019,0.0015,0.0034,0.0009
2024-05-01,-0.0054,-0.0015,-0.0006,-0.0050,-0.0008
2024-05-02,0.0020,0.0008,0.0009,0.0019,0.0005
2024-05-03,-0.0041,-0.0017,-0.0010,-0.0038,-0.0011
2024-05-06,0.0058,0.0026,0.0018,0.0054,0.0014
2024-05-07,-0.0049,-0.0012,-0.0004,-0.0045,-0.0006
2024-05-08,0.0016,0.0007,0.0007,0.0015,0.0004
2024-05-09,0.0052,0.0023,0.0015,0.0048,0.0012
2024-05-10,-0.0047,-0.0014,-0.0007,-0.0043,-0.0010
2024-05-13,0.0027,0.0013,0.0014,0.0026,0.0008
2024-05-14,0.0038,0.0020,0.0016,0.0035,0.0010
2024-05-15,-0.0055,-0.0016,-0.0007,-0.0051,-0.0009
2024-05-16,0.0021,0.0009,0.0010,0.0020,0.0006
2024-05-17,-0.0042,-0.0018,-0.0011,-0.0039,-0.0012
2024-05-20,0.0059,0.0027,0.0019,0.0055,0.0015
2024-05-21,-0.0050,-0.0013,-0.0005,-0.0046,-0.0007
2024-05-22,0.0017,0.0008,0.0008,0.0016,0.0005
2024-05-23,0.0053,0.0024,0.0016,0.0049,0.0013
2024-05-24,-0.0048,-0.0015,-0.0008,-0.0044,-0.0011
2024-05-27,0.0028,0.0014,0.0015,0.0027,0.0009
2024-05-28,0.0039,0.0021,0.0017,0.0036,0.0011
2024-05-29,-0.0056,-0.0017,-0.0008,-0.0052,-0.0010
2024-05-30,0.0022,0.0010,0.0011,0.0021,0.0007
2024-05-31,-0.0043,-0.0019,-0.0012,-0.0040,-0.0013
